2024-05-31,2024-06-04,NAP–FCO,€136,ITA,Nonstop,55 min
2024-05-31,2024-06-05,NAP–FCO,€136,ITA,Nonstop,55 min
2024-06-07,2024-06-10,NAP–FCO,€139,ITATap Air Portugal,Nonstop,55 min
2024-06-07,2024-06-11,NAP–FCO,€139,ITATap Air Portugal,Nonstop,55 min
2024-06-07,2024-06-12,NAP–FCO,€139,ITA,Nonstop,55 min
2024-06-14,2024-06-17,NAP–FCO,€139,ITA,Nonstop,55 min
2024-06-14,2024-06-18,NAP–FCO,€139,ITA,Nonstop,55 min
2024-06-14,2024-06-19,NAP–FCO,€139,ITA,Nonstop,55 min
2024-06-21,2024-06-24,NAP–FCO,€140,ITATap Air Portugal,Nonstop,55 min
2024-06-21,2024-06-25,NAP–FCO,€140,ITA,Nonstop,55 min
2024-06-21,2024-06-26,NAP–FCO,€140,ITA,Nonstop,55 min
2024-06-28,2024-07-01,NAP–FCO,€140,ITATap Air Portugal,Nonstop,55 min
2024-06-28,2024-07-02,NAP–FCO,€140,ITATap Air Portugal,Nonstop,55 min
2024-06-28,2024-07-03,NAP–FCO,€140,ITA,Nonstop,55 min
2024-07-05,2024-07-08,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-07-05,2024-07-09,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-05,2024-07-10,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-05,2024-07-08,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-07-05,2024-07-09,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-05,2024-07-10,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-12,2024-07-15,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-07-12,2024-07-16,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-12,2024-07-17,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-19,2024-07-22,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-19,2024-07-23,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-19,2024-07-24,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-26,2024-07-29,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-07-26,2024-07-30,NAP–FCO,€148,ITA,Nonstop,55 min
2024-07-26,2024-07-31,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-02,2024-08-05,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-02,2024-08-06,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-02,2024-08-07,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-09,2024-08-12,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-09,2024-08-13,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-09,2024-08-14,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-16,2024-08-19,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-16,2024-08-20,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-16,2024-08-21,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-16,2024-08-19,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-16,2024-08-20,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-16,2024-08-21,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-23,2024-08-26,NAP–FCO,€148,ITATap Air Portugal,Nonstop,55 min
2024-08-23,2024-08-27,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-23,2024-08-28,NAP–FCO,€148,ITA,Nonstop,55 min
2024-08-30,2024-09-02,NAP–FCO,€148,ITATap Air Portugal,Nonstop,50 min
2024-08-30,2024-09-03,NAP–FCO,€148,ITA,Nonstop,50 min
2024-08-30,2024-09-04,NAP–FCO,€148,ITA,Nonstop,50 min
2024-09-06,2024-09-09,NAP–FCO,€148,ITATap Air Portugal,Nonstop,50 min
2024-09-06,2024-09-10,NAP–FCO,€148,ITATap Air Portugal,Nonstop,50 min
2024-09-06,2024-09-11,NAP–FCO,€148,ITA,Nonstop,50 min
2024-09-13,2024-09-16,NAP–FCO,€140,ITATap Air Portugal,Nonstop,50 min
2024-09-13,2024-09-17,NAP–FCO,€140,ITA,Nonstop,50 min
2024-09-13,2024-09-18,NAP–FCO,€140,ITA,Nonstop,50 min
2024-09-20,2024-09-23,NAP–FCO,€140,ITATap Air Portugal,Nonstop,50 min
2024-09-20,2024-09-24,NAP–FCO,€140,ITATap Air Portugal,Nonstop,50 min
2024-09-20,2024-09-25,NAP–FCO,€140,ITA,Nonstop,50 min
2024-09-27,2024-09-30,NAP–FCO,€140,ITA,Nonstop,55 min
2024-09-27,2024-10-01,NAP–FCO,€140,ITA,Nonstop,55 min
2024-09-27,2024-10-02,NAP–FCO,€140,ITA,Nonstop,55 min
2024-09-27,2024-09-30,NAP–FCO,€140,ITA,Nonstop,55 min
2024-09-27,2024-10-01,NAP–FCO,€140,ITA,Nonstop,55 min
2024-09-27,2024-10-02,NAP–FCO,€140,ITA,Nonstop,55 min
2024-10-04,2024-10-07,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-04,2024-10-08,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-04,2024-10-09,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-11,2024-10-14,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-11,2024-10-15,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-11,2024-10-16,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-18,2024-10-21,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-18,2024-10-22,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-18,2024-10-23,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-25,2024-10-28,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-25,2024-10-29,NAP–FCO,€137,ITA,Nonstop,50 min
2024-10-25,2024-10-30,NAP–FCO,€137,ITA,Nonstop,50 min
2024-11-01,2024-11-04,NAP–FCO,€137,ITA,Nonstop,50 min
2024-11-08,2024-11-13,NAP–FCO,€137,ITA,Nonstop,55 min
2024-11-08,2024-11-12,NAP–FCO,€137,ITA,Nonstop,55 min
2024-11-15,2024-11-20,NAP–FCO,€137,ITA,Nonstop,50 min
2024-11-29,2024-12-03,NAP–FCO,€137,ITA,Nonstop,50 min
2024-12-06,2024-12-11,NAP–FCO,€137,ITA,Nonstop,50 min
2024-05-03,2024-05-06,NAP–FRA,€227,ITA,1 stop,3 hr 30 min
2024-05-03,2024-05-07,NAP–FRA,€227,ITA,1 stop,3 hr 30 min
2024-05-03,2024-05-08,NAP–FRA,€238,ITA,1 stop,3 hr 30 min
2024-05-10,2024-05-13,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-05-10,2024-05-14,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-05-10,2024-05-15,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-05-17,2024-05-20,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-05-17,2024-05-21,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-05-17,2024-05-22,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-05-24,2024-05-27,NAP–FRA,€203,Lufthansa,Nonstop,2 hr 10 min
2024-05-24,2024-05-28,NAP–FRA,€203,Lufthansa,Nonstop,2 hr 10 min
2024-05-24,2024-05-29,NAP–FRA,€203,Lufthansa,Nonstop,2 hr 10 min
2024-05-24,2024-05-27,NAP–FRA,€203,Lufthansa,Nonstop,2 hr 10 min
2024-05-24,2024-05-28,NAP–FRA,€203,Lufthansa,Nonstop,2 hr 10 min
2024-05-24,2024-05-29,NAP–FRA,€203,Lufthansa,Nonstop,2 hr 10 min
2024-05-31,2024-06-03,NAP–FRA,€229,LufthansaOperated by Lufthansa CityLine,1 stop,3 hr 50 min
2024-05-31,2024-06-04,NAP–FRA,€251,LufthansaOperated by Lufthansa CityLine,1 stop,3 hr 50 min
2024-05-31,2024-06-05,NAP–FRA,€229,LufthansaOperated by Lufthansa CityLine,1 stop,3 hr 50 min
2024-06-07,2024-06-10,NAP–FRA,€206,Lufthansa,Nonstop,2 hr 10 min
2024-06-07,2024-06-11,NAP–FRA,€197,ITA,1 stop,3 hr 30 min
2024-06-07,2024-06-12,NAP–FRA,€206,Lufthansa,Nonstop,2 hr 10 min
2024-06-14,2024-06-17,NAP–FRA,€241,ITA,1 stop,3 hr 30 min
2024-06-14,2024-06-18,NAP–FRA,€230,ITA,1 stop,3 hr 30 min
2024-06-14,2024-06-19,NAP–FRA,€241,ITA,1 stop,3 hr 30 min
2024-06-21,2024-06-24,NAP–FRA,€201,Lufthansa,Nonstop,2 hr 10 min
2024-06-21,2024-06-25,NAP–FRA,€220,ITA,1 stop,3 hr 30 min
2024-06-21,2024-06-26,NAP–FRA,€206,Lufthansa,Nonstop,2 hr 10 min
2024-06-28,2024-07-01,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-06-28,2024-07-02,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-06-28,2024-07-03,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-05,2024-07-08,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-05,2024-07-09,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-05,2024-07-10,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-05,2024-07-08,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-05,2024-07-09,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-05,2024-07-10,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-12,2024-07-15,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-12,2024-07-16,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-12,2024-07-17,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-19,2024-07-22,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-19,2024-07-23,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-19,2024-07-24,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-26,2024-07-29,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-26,2024-07-30,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-07-26,2024-07-31,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-02,2024-08-05,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-02,2024-08-06,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-02,2024-08-07,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-09,2024-08-12,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-09,2024-08-13,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-09,2024-08-14,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-16,2024-08-19,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-08-16,2024-08-20,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-08-16,2024-08-21,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-08-16,2024-08-19,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-08-16,2024-08-20,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-08-16,2024-08-21,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-08-23,2024-08-26,NAP–FRA,€206,Lufthansa,Nonstop,2 hr 10 min
2024-08-23,2024-08-27,NAP–FRA,€200,Lufthansa,Nonstop,2 hr 10 min
2024-08-23,2024-08-28,NAP–FRA,€200,Lufthansa,Nonstop,2 hr 10 min
2024-08-30,2024-09-02,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-30,2024-09-03,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-08-30,2024-09-04,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-09-06,2024-09-09,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-09-06,2024-09-10,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-09-06,2024-09-11,NAP–FRA,€191,Lufthansa,Nonstop,2 hr 10 min
2024-09-13,2024-09-16,NAP–FRA,€187,ITA,1 stop,4 hr 5 min
2024-09-13,2024-09-17,NAP–FRA,€187,ITA,1 stop,4 hr 5 min
2024-09-13,2024-09-18,NAP–FRA,€187,ITA,1 stop,4 hr 5 min
2024-09-20,2024-09-23,NAP–FRA,€187,ITA,1 stop,4 hr 5 min
2024-09-20,2024-09-24,NAP–FRA,€187,ITA,1 stop,4 hr 5 min
2024-09-20,2024-09-25,NAP–FRA,€187,ITA,1 stop,4 hr 5 min
2024-09-27,2024-09-30,NAP–FRA,€197,ITA,1 stop,3 hr 30 min
2024-09-27,2024-10-01,NAP–FRA,€197,ITA,1 stop,3 hr 30 min
2024-09-27,2024-10-02,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-09-27,2024-09-30,NAP–FRA,€197,ITA,1 stop,3 hr 30 min
2024-09-27,2024-10-01,NAP–FRA,€197,ITA,1 stop,3 hr 30 min
2024-09-27,2024-10-02,NAP–FRA,€221,Lufthansa,Nonstop,2 hr 10 min
2024-10-04,2024-10-07,NAP–FRA,€204,ITA,1 stop,3 hr 30 min
2024-10-04,2024-10-08,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-10-04,2024-10-09,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-10-11,2024-10-14,NAP–FRA,€194,ITA,1 stop,4 hr 10 min
2024-10-11,2024-10-15,NAP–FRA,€184,ITA,1 stop,4 hr 10 min
2024-10-11,2024-10-16,NAP–FRA,€184,ITA,1 stop,4 hr 10 min
2024-10-18,2024-10-21,NAP–FRA,€204,ITA,1 stop,3 hr 30 min
2024-10-18,2024-10-22,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-10-18,2024-10-23,NAP–FRA,€218,Lufthansa,Nonstop,2 hr 10 min
2024-10-25,2024-10-28,NAP–FRA,€237,ITA,1 stop,3 hr 30 min
2024-10-25,2024-10-29,NAP–FRA,€227,ITA,1 stop,3 hr 30 min
2024-10-25,2024-10-30,NAP–FRA,€227,ITA,1 stop,3 hr 30 min
2024-11-01,2024-11-04,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-01,2024-11-05,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-01,2024-11-06,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-08,2024-11-11,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-08,2024-11-12,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-08,2024-11-13,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-08,2024-11-11,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-08,2024-11-12,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-08,2024-11-13,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-15,2024-11-18,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-15,2024-11-19,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-15,2024-11-20,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-22,2024-11-25,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-22,2024-11-26,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-22,2024-11-27,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-29,2024-12-02,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-29,2024-12-03,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-11-29,2024-12-04,NAP–FRA,€194,ITA,1 stop,3 hr 30 min
2024-12-06,2024-12-09,NAP–FRA,€188,Lufthansa,Nonstop,2 hr 10 min
2024-12-06,2024-12-10,NAP–FRA,€188,Lufthansa,Nonstop,2 hr 10 min
2024-12-06,2024-12-11,NAP–FRA,€188,Lufthansa,Nonstop,2 hr 10 min
2024-12-13,2024-12-16,NAP–FRA,€188,Lufthansa,Nonstop,2 hr 10 min
2024-12-13,2024-12-17,NAP–FRA,€188,Lufthansa,Nonstop,2 hr 10 min
2024-12-13,2024-12-18,NAP–FRA,€188,Lufthansa,Nonstop,2 hr 10 min
2024-05-03,2024-05-06,NAP–GVA,€87,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-03,2024-05-07,NAP–GVA,€86,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-03,2024-05-08,NAP–GVA,€144,easyJet,Nonstop,1 hr 45 min
2024-05-10,2024-05-13,NAP–GVA,€79,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-10,2024-05-14,NAP–GVA,€67,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-10,2024-05-15,NAP–GVA,€70,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-17,2024-05-20,NAP–GVA,€73,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-17,2024-05-21,NAP–GVA,€57,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-17,2024-05-22,NAP–GVA,€57,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-24,2024-05-27,NAP–GVA,€58,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-24,2024-05-28,NAP–GVA,€58,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-24,2024-05-29,NAP–GVA,€51,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-24,2024-05-27,NAP–GVA,€58,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-24,2024-05-28,NAP–GVA,€58,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-24,2024-05-29,NAP–GVA,€51,Separate tickets booked together,Nonstop,1 hr 45 min
2024-05-31,2024-06-03,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-05-31,2024-06-04,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-05-31,2024-06-05,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-06-07,2024-06-10,NAP–GVA,€33,easyJet,Nonstop,1 hr 45 min
2024-06-07,2024-06-11,NAP–GVA,€36,easyJet,Nonstop,1 hr 45 min
2024-06-07,2024-06-12,NAP–GVA,€40,easyJet,Nonstop,1 hr 45 min
2024-06-14,2024-06-17,NAP–GVA,€36,easyJet,Nonstop,1 hr 45 min
2024-06-14,2024-06-18,NAP–GVA,€38,easyJet,Nonstop,1 hr 45 min
2024-06-14,2024-06-19,NAP–GVA,€32,easyJet,Nonstop,1 hr 45 min
2024-06-21,2024-06-24,NAP–GVA,€36,easyJet,Nonstop,1 hr 45 min
2024-06-21,2024-06-25,NAP–GVA,€41,easyJet,Nonstop,1 hr 45 min
2024-06-21,2024-06-26,NAP–GVA,€33,easyJet,Nonstop,1 hr 45 min
2024-06-28,2024-07-01,NAP–GVA,€89,easyJet,Nonstop,1 hr 45 min
2024-06-28,2024-07-02,NAP–GVA,€81,Separate tickets booked together,Nonstop,1 hr 45 min
2024-06-28,2024-07-03,NAP–GVA,€62,easyJet,Nonstop,1 hr 45 min
2024-07-05,2024-07-08,NAP–GVA,€72,easyJet,Nonstop,1 hr 45 min
2024-07-05,2024-07-09,NAP–GVA,€80,easyJet,Nonstop,1 hr 45 min
2024-07-05,2024-07-10,NAP–GVA,€62,easyJet,Nonstop,1 hr 45 min
2024-07-05,2024-07-08,NAP–GVA,€72,easyJet,Nonstop,1 hr 45 min
2024-07-05,2024-07-09,NAP–GVA,€80,easyJet,Nonstop,1 hr 45 min
2024-07-05,2024-07-10,NAP–GVA,€62,easyJet,Nonstop,1 hr 45 min
2024-07-12,2024-07-15,NAP–GVA,€76,easyJet,Nonstop,1 hr 45 min
2024-07-12,2024-07-16,NAP–GVA,€60,easyJet,Nonstop,1 hr 45 min
2024-07-12,2024-07-17,NAP–GVA,€60,easyJet,Nonstop,1 hr 45 min
2024-07-19,2024-07-22,NAP–GVA,€64,easyJet,Nonstop,1 hr 45 min
2024-07-19,2024-07-23,NAP–GVA,€64,easyJet,Nonstop,1 hr 45 min
2024-07-19,2024-07-24,NAP–GVA,€55,easyJet,Nonstop,1 hr 45 min
2024-07-26,2024-07-29,NAP–GVA,€76,easyJet,Nonstop,1 hr 45 min
2024-07-26,2024-07-30,NAP–GVA,€81,easyJet,Nonstop,1 hr 45 min
2024-07-26,2024-07-31,NAP–GVA,€71,easyJet,Nonstop,1 hr 45 min
2024-08-02,2024-08-05,NAP–GVA,€56,easyJet,Nonstop,1 hr 45 min
2024-08-02,2024-08-06,NAP–GVA,€71,easyJet,Nonstop,1 hr 45 min
2024-08-02,2024-08-07,NAP–GVA,€50,easyJet,Nonstop,1 hr 45 min
2024-08-09,2024-08-12,NAP–GVA,€98,easyJet,Nonstop,1 hr 45 min
2024-08-09,2024-08-13,NAP–GVA,€101,easyJet,Nonstop,1 hr 45 min
2024-08-09,2024-08-14,NAP–GVA,€107,easyJet,Nonstop,1 hr 45 min
2024-08-16,2024-08-19,NAP–GVA,€126,easyJet,Nonstop,1 hr 45 min
2024-08-16,2024-08-20,NAP–GVA,€125,easyJet,Nonstop,1 hr 45 min
2024-08-16,2024-08-21,NAP–GVA,€124,easyJet,Nonstop,1 hr 45 min
2024-08-16,2024-08-19,NAP–GVA,€126,easyJet,Nonstop,1 hr 45 min
2024-08-16,2024-08-20,NAP–GVA,€125,easyJet,Nonstop,1 hr 45 min
2024-08-16,2024-08-21,NAP–GVA,€124,easyJet,Nonstop,1 hr 45 min
2024-08-23,2024-08-26,NAP–GVA,€83,easyJet,Nonstop,1 hr 45 min
2024-08-23,2024-08-27,NAP–GVA,€95,easyJet,Nonstop,1 hr 45 min
2024-08-23,2024-08-28,NAP–GVA,€76,easyJet,Nonstop,1 hr 45 min
2024-08-30,2024-09-02,NAP–GVA,€42,easyJet,Nonstop,1 hr 45 min
2024-08-30,2024-09-03,NAP–GVA,€57,easyJet,Nonstop,1 hr 45 min
2024-08-30,2024-09-04,NAP–GVA,€55,easyJet,Nonstop,1 hr 45 min
2024-09-06,2024-09-09,NAP–GVA,€45,easyJet,Nonstop,1 hr 45 min
2024-09-06,2024-09-10,NAP–GVA,€41,easyJet,Nonstop,1 hr 45 min
2024-09-06,2024-09-11,NAP–GVA,€46,easyJet,Nonstop,1 hr 45 min
2024-09-13,2024-09-16,NAP–GVA,€41,easyJet,Nonstop,1 hr 45 min
2024-09-13,2024-09-17,NAP–GVA,€45,easyJet,Nonstop,1 hr 45 min
2024-09-13,2024-09-18,NAP–GVA,€45,easyJet,Nonstop,1 hr 45 min
2024-09-20,2024-09-23,NAP–GVA,€46,easyJet,Nonstop,1 hr 45 min
2024-09-20,2024-09-24,NAP–GVA,€46,easyJet,Nonstop,1 hr 45 min
2024-09-20,2024-09-25,NAP–GVA,€46,easyJet,Nonstop,1 hr 45 min
2024-09-27,2024-09-30,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-09-27,2024-10-01,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-09-27,2024-10-02,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-09-27,2024-09-30,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-09-27,2024-10-01,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-09-27,2024-10-02,NAP–GVA,€49,easyJet,Nonstop,1 hr 45 min
2024-10-04,2024-10-07,NAP–GVA,€46,easyJet,Nonstop,1 hr 50 min
2024-10-04,2024-10-08,NAP–GVA,€46,easyJet,Nonstop,1 hr 50 min
2024-10-04,2024-10-09,NAP–GVA,€46,easyJet,Nonstop,1 hr 50 min
2024-10-11,2024-10-14,NAP–GVA,€50,easyJet,Nonstop,1 hr 45 min
2024-10-11,2024-10-15,NAP–GVA,€51,easyJet,Nonstop,1 hr 45 min
2024-10-11,2024-10-16,NAP–GVA,€50,easyJet,Nonstop,1 hr 45 min
2024-10-18,2024-10-21,NAP–GVA,€45,easyJet,Nonstop,1 hr 45 min
2024-10-18,2024-10-22,NAP–GVA,€38,easyJet,Nonstop,1 hr 45 min
2024-10-18,2024-10-23,NAP–GVA,€55,easyJet,Nonstop,1 hr 45 min
2024-10-25,2024-10-28,NAP–GVA,€82,easyJet,Nonstop,1 hr 45 min
2024-10-25,2024-10-29,NAP–GVA,€82,easyJet,Nonstop,1 hr 45 min
2024-10-25,2024-10-30,NAP–GVA,€90,easyJet,Nonstop,1 hr 45 min
2024-11-01,2024-11-04,NAP–GVA,€238,Separate tickets booked together,1 stop,5 hr 25 min
2024-11-01,2024-11-05,NAP–GVA,€274,Separate tickets booked together,1 stop,5 hr 55 min
2024-11-01,2024-11-06,NAP–GVA,€269,Separate tickets booked together,1 stop,5 hr 55 min
2024-11-08,2024-11-11,NAP–GVA,€157,Separate tickets booked together,1 stop,11 hr 50 min
2024-11-08,2024-11-12,NAP–GVA,€153,Separate tickets booked together,1 stop,6 hr 45 min
2024-11-15,2024-11-18,NAP–GVA,€63,easyJet,Nonstop,1 hr 50 min
2024-11-15,2024-11-19,NAP–GVA,€162,ITA,1 stop,4 hr 10 min
2024-11-22,2024-11-25,NAP–GVA,€64,easyJet,Nonstop,1 hr 50 min
2024-11-22,2024-11-26,NAP–GVA,€162,ITA,1 stop,4 hr 10 min
2024-11-29,2024-12-02,NAP–GVA,€70,easyJet,Nonstop,1 hr 50 min
2024-11-29,2024-12-03,NAP–GVA,€70,easyJet,Nonstop,1 hr 50 min
2024-11-29,2024-12-04,NAP–GVA,€70,easyJet,Nonstop,1 hr 50 min
2024-12-06,2024-12-09,NAP–GVA,€72,easyJet,Nonstop,1 hr 50 min
2024-12-06,2024-12-10,NAP–GVA,€70,easyJet,Nonstop,1 hr 50 min
2024-12-06,2024-12-11,NAP–GVA,€70,easyJet,Nonstop,1 hr 50 min
2024-12-13,2024-12-16,NAP–GVA,€69,easyJet,Nonstop,1 hr 50 min
2024-12-13,2024-12-17,NAP–GVA,€72,easyJet,Nonstop,1 hr 50 min
2024-12-13,2024-12-18,NAP–GVA,€90,easyJet,Nonstop,1 hr 50 min
2024-05-03,2024-05-06,NAP–HEL,€369,Separate tickets booked together,Nonstop,3 hr 20 min
2024-05-03,2024-05-07,NAP–HEL,€362,Separate tickets booked together,2 stops,8 hr 15 min
2024-05-03,2024-05-08,NAP–HEL,€396,Lufthansa,1 stop,5 hr
2024-05-10,2024-05-13,NAP–HEL,€269,Lufthansa,1 stop,5 hr
2024-05-10,2024-05-14,NAP–HEL,€277,Lufthansa,1 stop,5 hr
2024-05-10,2024-05-15,NAP–HEL,€299,Lufthansa,1 stop,5 hr
2024-05-17,2024-05-20,NAP–HEL,€259,Lufthansa,1 stop,5 hr 25 min
2024-05-17,2024-05-21,NAP–HEL,€267,Lufthansa,1 stop,5 hr 25 min
2024-05-17,2024-05-22,NAP–HEL,€277,Lufthansa,1 stop,5 hr 25 min
2024-05-24,2024-05-27,NAP–HEL,€244,Lufthansa,1 stop,5 hr
2024-05-24,2024-05-28,NAP–HEL,€229,Lufthansa,1 stop,5 hr
2024-05-24,2024-05-29,NAP–HEL,€247,Lufthansa,1 stop,5 hr
